,StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA
1831,2832,15.0,Male,Asian,Some College,11.564595723390276,19,0,High,0,0,0,0,1.4948695594196215
1832,2833,18.0,Female,African American,High School,9.962593483679608,28,1,Low,0,1,0,0,0.0
1833,2834,17.0,Female,Asian,High School,11.59072738299962,15,0,None,0,0,0,1,1.5717864335294334
1834,2835,18.0,Male,Caucasian,Some College,5.733211625740459,5,0,Low,0,0,0,1,2.2346855491679
1835,2836,16.0,Female,African American,Some College,7.339156636339905,27,0,Moderate,1,0,0,0,0.5086565007104289
1836,2837,16.0,Female,Caucasian,High School,1.677959212578186,20,0,Moderate,0,0,0,0,0.7016799102374711
1837,2838,18.0,Female,Caucasian,Some College,1.0455274454441144,16,0,Low,1,1,0,0,1.817789572439356
1838,2839,18.0,Male,Asian,Some College,5.069142593460326,8,0,High,0,0,0,0,2.3375584621180696
1839,2840,15.0,Male,African American,Some College,1.4849371866109151,18,1,High,1,1,0,0,1.763324115898465
1840,2841,16.0,Female,Caucasian,Bachelors,2.075494172694814,17,0,High,0,0,0,0,1.580149839040757
1841,2842,16.0,Female,Other,High School,16.25856810787874,24,1,Moderate,1,0,0,0,1.513660412883276
1842,2843,18.0,Female,Caucasian,Bachelors,0.777473940333786,22,0,Moderate,0,0,1,0,0.5468398683049477
1843,2844,17.0,Female,Caucasian,Some College,13.178855878694854,4,1,Moderate,0,0,0,0,3.112170722339197
1844,2845,16.0,Female,Caucasian,Some College,5.45115497630801,27,0,Moderate,0,0,0,0,0.3075940597283189
1845,2846,17.0,Male,Asian,Some College,17.430913614162527,5,0,None,0,0,0,0,2.228511429722963
1846,2847,18.0,Female,Asian,Some College,9.69984569154999,11,0,High,1,0,0,1,2.5064154144606747
1847,2848,18.0,Male,Caucasian,High School,6.111529186556515,10,0,Moderate,0,0,0,0,1.9775380444250972
1848,2849,15.0,Female,African American,Some College,10.352778713788693,15,1,Low,1,0,0,0,2.340811012860678
1849,2850,16.0,Male,Caucasian,Some College,7.639160380905377,19,0,Low,0,0,0,1,1.261128239702075
1850,2851,17.0,Female,Asian,Some College,11.286021293396605,16,0,Low,1,0,1,0,1.783001895562732
1851,2852,15.0,Male,Caucasian,High School,2.2906573665269647,19,1,Very High,0,0,0,0,1.501240091930044
1852,2853,16.0,Female,Caucasian,Bachelors,19.939810056251023,8,0,Low,0,1,0,1,2.2392539847060284
1853,2854,15.0,Male,Other,Some College,8.511117553934351,0,1,High,0,1,0,0,3.823801327886915
1854,2855,18.0,Male,Caucasian,None,6.964612794147373,25,0,Moderate,1,1,0,1,0.895261805081618
1855,2856,16.0,Male,Caucasian,Some College,14.204196966325298,2,1,High,0,1,0,0,3.5326403833692965
1856,2857,15.0,Male,African American,Some College,7.27798812990665,20,0,Moderate,0,0,0,0,1.022641733675116
1857,2858,15.0,Male,Other,Some College,16.66548610057515,22,1,Very High,0,0,0,0,1.960538709128941
1858,2859,17.0,Male,Caucasian,Some College,9.085414487208505,8,0,Low,0,1,1,0,2.7454918014149503
1859,2860,15.0,Female,Caucasian,Bachelors,14.391168265308698,21,0,Moderate,0,0,1,1,1.554112898573
1860,2861,16.0,Male,Caucasian,High School,2.149064328837731,18,0,Low,0,0,0,0,0.7068253462731773
1861,2862,16.0,Female,African American,Some College,16.922383711102235,12,0,Moderate,1,1,0,0,2.823600084682192
1862,2863,17.0,Female,Caucasian,Bachelors,14.714359735562198,22,0,Moderate,1,0,1,0,1.2934088269809283
1863,2864,16.0,Female,African American,Bachelors,4.234335569239313,13,0,High,1,0,0,0,2.126276926186896
1864,2865,18.0,Female,Other,Some College,2.905720194915733,19,0,Moderate,0,0,0,0,1.112671201191301
1865,2866,16.0,Female,Caucasian,Bachelors,6.325846974512488,18,1,None,0,0,1,0,1.2615877089185958
1866,2867,16.0,Male,Caucasian,None,19.521411720638085,29,0,High,1,1,0,0,1.0784851348128086
1867,2868,15.0,Male,Caucasian,Bachelors,5.136631491341173,22,1,Moderate,0,0,0,1,0.6754583905284621
1868,2869,15.0,Male,Caucasian,High School,9.122544178932666,26,0,Low,0,1,1,0,0.6854728696794552
1869,2870,16.0,Female,Asian,High School,0.6004045143467263,26,0,Very High,1,1,1,0,1.020926365102642
1870,2871,17.0,Male,Caucasian,High School,7.944550591324651,6,1,Very High,0,0,0,0,3.427620857629511
1871,2872,15.0,Male,Caucasian,Some College,11.426400308662055,3,1,High,0,0,0,0,3.2485727923536656
1872,2873,17.0,Male,African American,High School,19.062492250159305,11,0,High,0,0,0,0,2.278951504956563
1873,2874,16.0,Male,Caucasian,High School,10.334720898801288,22,0,None,0,1,0,0,0.8330790224853892
1874,2875,16.0,Male,African American,High School,16.382146523553757,26,0,Very High,0,0,0,0,0.8570927943521445
1875,2876,,Female,Caucasian,High School,10.94255285137801,13,0,Moderate,0,1,0,0,1.744497662766337
1876,2877,15.0,Male,Asian,Some College,0.815700268710362,1,0,Low,0,0,1,1,2.806877505411242
1877,2878,16.0,Female,Other,Some College,6.300165503795481,0,0,High,1,0,1,0,3.490543307137981
1878,2879,18.0,Female,African American,High School,11.510990156622064,27,0,Low,0,1,0,0,0.6939648518623458
1879,2880,15.0,Female,Other,Some College,19.011879318622487,17,0,Moderate,1,0,0,0,2.16155873707839
1880,2881,16.0,Female,Caucasian,Bachelors,17.182607195024666,19,1,Low,0,0,0,0,1.8933444720314547
1881,2882,16.0,Female,Caucasian,Some College,4.567112283576953,7,1,Moderate,1,0,1,0,2.882958070804152
1882,2883,15.0,Male,African American,High School,4.40219660038327,2,0,Moderate,1,1,0,1,3.270373860776488
1883,2884,15.0,Male,African American,Some College,4.023459342278015,25,0,Moderate,1,1,1,0,1.027015599936749
1884,2885,15.0,Male,Caucasian,High School,18.449977926050064,5,0,None,1,1,0,1,2.48966890236666
1885,2886,16.0,Female,Caucasian,High School,17.053323062034412,21,1,Moderate,0,0,0,0,1.7087987708583718
1886,2887,16.0,Male,Caucasian,High School,15.497668645058976,12,0,Moderate,0,0,1,0,2.324093256836654
1887,2888,18.0,Male,Caucasian,Bachelors,7.854702284484551,8,0,Low,0,0,0,0,2.1974911457392072
1888,2889,17.0,Female,Caucasian,High School,10.087614085975336,8,0,Very High,0,0,0,1,2.500113299959695
1889,2890,15.0,Female,Asian,None,9.286634895903056,19,0,Moderate,0,0,0,0,1.0500058515104695
1890,2891,16.0,Female,Caucasian,High School,5.067962151187453,8,0,High,0,0,1,1,2.438440919001191
1891,2892,16.0,Female,Caucasian,Bachelors,10.10056092297534,14,1,Low,0,0,0,0,1.9146018444641888
1892,2893,15.0,Male,African American,Some College,0.6099309570550893,12,0,Moderate,1,1,0,0,1.6278371303258028
1893,2894,17.0,Female,African American,High School,2.6362074699491838,21,0,Low,1,1,0,0,1.069524152365119
1894,2895,15.0,Female,Asian,Some College,17.73179192337893,15,0,Moderate,0,1,0,0,2.369652312774279
1895,2896,17.0,Male,African American,Some College,15.033595340628466,1,0,Low,0,0,0,0,2.9747406949660418
1896,2897,16.0,Male,Caucasian,Some College,8.457368181181742,25,0,Moderate,1,0,0,0,0.3578088919508027
1897,2898,17.0,Female,Asian,High School,10.343007245677544,13,0,Moderate,0,0,1,1,1.9225514899197131
1898,2899,18.0,Male,African American,Bachelors,7.399977719199549,26,0,Low,0,0,0,0,0.33096690773874
1899,2900,16.0,Female,Caucasian,High School,14.81559734321345,5,1,High,0,0,0,1,3.219685483262613
1900,2901,18.0,Female,African American,Some College,15.683743584641592,1,1,Very High,0,1,0,0,3.9514599508156745
1901,2902,15.0,Male,Other,None,15.265703804063184,7,0,Low,0,0,0,0,2.7952105534902603
1902,2903,15.0,Male,Caucasian,High School,14.452234496688993,3,1,High,1,0,0,0,3.5617432680571097
1903,2904,15.0,Female,Caucasian,High School,4.090086773855917,20,1,High,0,0,0,0,1.36108822691039
1904,2905,17.0,Female,Caucasian,Some College,6.759399584809575,23,0,Moderate,0,0,1,0,0.7389589820946485
1905,2906,16.0,Female,Caucasian,None,9.3969086996735,13,0,High,1,0,0,1,2.3207725437642064
1906,2907,15.0,Male,Caucasian,Some College,6.615859828553113,10,0,Very High,1,0,0,0,2.837891417954615
1907,2908,15.0,Female,African American,High School,15.09880400316658,23,0,Moderate,0,0,0,1,0.8273394905182188
1908,2909,16.0,Female,Caucasian,Some College,6.587070484999094,27,1,High,1,0,0,1,0.8758837048232606
1909,2910,15.0,Female,Other,Bachelors,2.764641735706743,13,0,High,1,0,0,0,1.4679683162543722
1910,2911,18.0,Female,Asian,Some College,7.980809040966081,11,0,Moderate,1,0,1,0,2.122102757166825
1911,2912,16.0,Female,African American,Some College,19.598288655647607,15,0,Moderate,1,0,0,0,2.4818134094533937
1912,2913,16.0,Male,Asian,Some College,4.517628258671518,5,0,Very High,1,0,0,0,2.876083672610056
1913,2914,16.0,Female,Caucasian,High School,12.24317317886458,19,0,High,0,1,0,0,1.6626921985519796
1914,2915,18.0,Female,Caucasian,Bachelors,8.659460996794126,0,0,Low,1,0,0,0,2.9640587263043403
1915,2916,16.0,Female,African American,High School,1.4204913529865326,11,0,Low,1,0,1,0,2.03217846252961
1916,2917,18.0,Female,Asian,Some College,9.75753211996119,6,1,Very High,0,1,0,0,3.207819245384204
1917,2918,16.0,Male,Asian,Some College,14.043286572966249,7,1,None,0,0,0,0,2.553484846074773
1918,2919,17.0,Male,Caucasian,High School,10.264399516556376,8,1,High,1,1,0,0,3.128858646003016
1919,2920,15.0,Male,Other,High School,17.442121274931623,1,1,Low,1,1,0,0,4.0
1920,2921,17.0,Female,Caucasian,Some College,5.778740333151653,16,1,None,0,0,0,1,1.357062701404827
1921,2922,15.0,Female,Asian,Bachelors,1.7249834260792984,19,0,None,0,1,0,0,0.6848879979871082
1922,2923,18.0,Male,Other,Bachelors,18.73131223316012,12,0,Moderate,1,0,0,0,2.2346962873244927
1923,2924,17.0,Male,Caucasian,Some College,7.56392699056438,4,0,None,0,0,0,1,1.953200561311372
1924,2925,16.0,Male,Asian,Some College,11.528111029072669,9,0,Moderate,0,1,0,0,2.4709240029839887
1925,2926,15.0,Female,Caucasian,Bachelors,15.84006252260392,11,0,High,0,1,0,0,2.512488758731327
1926,2927,15.0,Female,Caucasian,None,6.486273277511612,16,1,Moderate,0,0,1,0,2.0972515782565893
1927,2928,17.0,Male,African American,High School,14.323290763552222,20,0,High,1,0,0,1,1.3451314633822888
1928,2929,18.0,Male,African American,Some College,2.7083769963565607,5,0,Moderate,0,0,0,1,2.241727972459657
1929,2930,17.0,Male,Other,Bachelors,5.825874944110105,2,0,Moderate,0,0,0,0,2.637348954652655
1930,2931,18.0,Female,African American,Bachelors,2.894212722730398,27,0,Moderate,0,0,1,0,0.2861100389415956
1931,2932,18.0,Female,Caucasian,Some College,16.224611168027156,14,1,Moderate,0,1,0,0,2.0845477071034386
1932,2933,15.0,Female,Asian,None,4.452984704535707,6,0,Very High,1,0,0,0,2.7778858935835875
1933,2934,17.0,Male,Other,Some College,14.348071108104206,29,0,High,0,0,0,0,0.4841831958032389
1934,2935,17.0,Male,Caucasian,High School,18.86596794491305,5,0,Moderate,0,0,0,0,2.875735286006944
1935,2936,18.0,Female,Other,High School,10.55544418137754,3,1,High,0,0,0,0,3.4713372144944583
1936,2937,17.0,Male,Caucasian,Some College,10.800583845213756,18,0,Moderate,0,0,0,0,1.3180744589421032
1937,2938,16.0,Female,Asian,None,9.22067136195624,4,0,Low,1,0,0,0,2.715908932047662
1938,2939,16.0,Male,Caucasian,Bachelors,6.517802867872855,2,1,Moderate,0,1,0,0,3.4745618447603603
1939,2940,17.0,Male,Caucasian,Some College,9.513100618498342,25,0,High,1,0,0,0,0.9349429908719434
1940,2941,17.0,Male,Caucasian,Some College,12.056150645335189,24,0,Moderate,0,0,0,1,0.5185224297099189
1941,2942,18.0,Male,African American,None,19.719831443413188,8,0,High,0,1,0,0,2.726094628858152
1942,2943,16.0,Female,Caucasian,High School,18.755291186364484,5,1,Moderate,1,0,0,0,3.099064650031246
1943,2944,16.0,Male,Caucasian,None,17.243059165862434,12,0,Moderate,1,0,0,0,2.0735452919667288
1944,2945,15.0,Female,African American,Higher,17.782610714097167,26,0,Very High,1,1,1,0,1.983133992222757
1945,2946,18.0,Female,Other,Bachelors,9.35698366584086,21,0,Moderate,0,0,0,0,0.7662736791529805
1946,2947,15.0,Female,Caucasian,Some College,13.148886543549295,27,0,High,0,0,0,0,0.6361329335031771
1947,2948,16.0,Male,Caucasian,High School,17.901334458724282,29,0,High,1,1,1,0,1.1480334125866043
1948,2949,18.0,Female,Caucasian,Bachelors,7.859015299827061,19,0,Very High,0,1,1,0,1.7504046795082222
1949,2950,17.0,Female,Caucasian,High School,19.23524956690937,3,0,None,1,0,0,0,2.8211081074612654
1950,2951,18.0,Female,Asian,High School,8.31572124138366,1,0,Low,1,0,1,1,3.240512073968693
1951,2952,17.0,Male,Asian,Some College,12.021653307864312,25,0,High,1,0,0,0,0.7058616313604631
1952,2953,17.0,Male,African American,Bachelors,14.19609426544744,3,0,Moderate,1,0,0,0,2.9127221778502177
1953,2954,18.0,Female,Caucasian,None,19.011840261518767,7,0,Moderate,0,0,0,0,2.894723042268489
1954,2955,17.0,Male,Asian,High School,4.8923254810453205,12,0,Low,1,1,0,0,1.777279849146076
1955,2956,15.0,Female,African American,Bachelors,14.922619564772845,9,0,Low,0,0,0,1,2.4571875145361584
1956,2957,,Female,Asian,High School,10.416311722881645,17,1,Moderate,0,0,0,0,1.9390765371477845
1957,2958,17.0,Male,African American,High School,5.371142812412821,8,0,Low,0,0,0,0,2.291686152272234
1958,2959,15.0,Female,Asian,Some College,15.532136795927812,29,0,Low,0,1,0,0,0.5847407288696445
1959,2960,17.0,Male,African American,Bachelors,11.04444560347693,0,0,None,1,0,1,1,2.905466160345195
1960,2961,16.0,Male,Caucasian,Some College,13.219476412993515,12,0,Low,1,0,0,0,1.7389421343230629
1961,2962,15.0,Female,Other,Higher,6.45802137155802,17,1,High,0,1,0,0,1.6698070522329402
1962,2963,16.0,Male,African American,Some College,9.6254790365521,14,0,High,0,0,0,0,1.6482889223547217
1963,2964,16.0,Male,African American,None,12.34708501976134,1,0,None,1,0,0,1,2.7103913101189026
1964,2965,15.0,Female,Caucasian,Higher,8.09821628539688,10,0,Low,1,0,0,0,1.956169125963332
1965,2966,15.0,Female,African American,Some College,3.967450796954026,28,0,Moderate,1,1,0,0,0.6729361977994386
1966,2967,15.0,Male,African American,High School,19.23280984630608,13,0,Moderate,1,1,0,0,2.607172929225517
1967,2968,18.0,Male,Caucasian,Some College,10.229350800852348,21,0,High,1,0,1,0,1.5660204997024247
1968,2969,15.0,Female,Caucasian,High School,14.67840740575401,14,1,High,0,0,0,0,2.197394591639808
1969,2970,15.0,Male,African American,None,8.220943871121163,13,1,High,1,0,0,0,2.332971816562523
1970,2971,15.0,Male,Asian,None,7.102635280514327,15,0,Moderate,1,0,0,0,1.773293697386631
1971,2972,15.0,Male,African American,Some College,8.1432859693425,22,0,Moderate,1,1,0,1,1.1496496267546503
1972,2973,17.0,Male,Caucasian,Bachelors,8.183932875712996,28,1,High,0,0,0,0,0.8409854510198023
1973,2974,18.0,Male,African American,Some College,10.883602318839072,14,0,None,1,1,0,0,1.5635740338353443
1974,2975,16.0,Male,Caucasian,Higher,10.869397399627264,18,0,None,0,0,0,0,0.8707134779286393
1975,2976,15.0,Male,Caucasian,High School,9.943076317657432,26,1,None,0,1,1,0,0.61316598823277
1976,2977,17.0,Female,Caucasian,High School,2.695715698348762,8,0,Moderate,1,1,0,0,2.5723917087049197
1977,2978,17.0,Female,Caucasian,High School,9.921509570010622,4,0,Low,0,0,0,0,2.30759662333527
1978,2979,17.0,Female,Caucasian,High School,3.3820780084130297,4,0,Low,0,0,1,0,2.3180465210933434
1979,2980,16.0,Female,Caucasian,High School,2.5227157259153032,10,0,High,1,0,0,0,2.31055728577378
1980,2981,15.0,Female,Caucasian,Some College,18.652914346823355,27,1,Very High,1,1,1,1,1.5858200366928563
1981,2982,18.0,Male,Caucasian,Bachelors,12.099000262954084,19,0,Low,1,0,1,0,1.6306137401298542
1982,2983,18.0,Male,African American,Higher,13.189801162491683,24,1,Moderate,0,1,1,0,1.558632200330993
1983,2984,17.0,Male,Caucasian,High School,8.035873406667275,23,0,Low,1,0,0,0,0.6835053013860497
1984,2985,16.0,Male,Caucasian,Bachelors,18.179617838297283,27,0,Very High,0,0,0,0,0.9709123787681464
1985,2986,16.0,Female,Asian,High School,12.75860979159331,3,0,Low,1,0,0,1,3.3446266750887066
1986,2987,16.0,Male,Caucasian,High School,15.38339739047175,19,0,High,0,1,0,0,1.8859166518517383
1987,2988,18.0,Male,African American,Bachelors,7.371249380554277,17,0,Low,1,0,0,0,1.4699645571762952
1988,2989,17.0,Female,Caucasian,Some College,19.20023761638251,24,0,High,0,0,0,0,1.436375445405192
1989,2990,15.0,Male,Caucasian,High School,16.4092258031663,2,1,Low,1,1,0,0,3.399542858486649
1990,2991,18.0,Male,African American,Some College,17.078969260290872,3,1,Low,0,1,0,0,3.5635357914562173
1991,2992,17.0,Female,African American,High School,3.443885348515085,13,0,Low,1,1,1,0,2.0744387503601613
1992,2993,17.0,Male,Asian,Some College,5.41926415742439,6,0,Low,0,0,0,0,2.5040052870066454
1993,2994,15.0,Male,African American,Some College,5.712531993671542,25,1,High,1,0,0,0,0.9669488067667787
1994,2995,15.0,Male,Other,Higher,5.418184464937424,7,0,High,0,0,0,0,2.6910442047353333
1995,2996,15.0,Male,Caucasian,None,17.10816324208576,23,0,Moderate,0,1,0,0,0.8647850838512876
1996,2997,16.0,Male,Caucasian,High School,0.6376959041718422,15,1,Very High,1,0,0,0,1.993952452575168
1997,2998,15.0,Female,Caucasian,Some College,1.521999779615486,19,0,Moderate,1,0,0,0,1.2001797196357924
1998,2999,17.0,Female,Caucasian,Some College,5.478297412598074,14,0,Very High,0,1,0,0,2.195712898261988
1999,3000,15.0,Female,African American,High School,3.997459492988873,6,0,Low,0,0,1,0,1.9012665239921251
2000,3001,17.0,Female,African American,Some College,4.637192277656967,25,0,Very High,1,0,1,0,0.8399765237396326
2001,3002,18.0,Female,Caucasian,Bachelors,15.958863785066,16,0,None,1,0,0,1,1.3620437691526197
2002,3003,16.0,Female,Other,Bachelors,11.26253187784094,21,0,Moderate,0,0,0,0,0.8507438645015205
2003,3004,18.0,Male,Asian,Bachelors,0.1154132258593598,21,1,Moderate,1,0,0,0,1.0033653059742336
2004,3005,18.0,Female,Caucasian,Bachelors,8.586455314083905,21,0,Moderate,1,1,0,0,1.3905396980299167
2005,3006,17.0,Female,Caucasian,Some College,8.157698537007178,11,0,Moderate,0,1,0,1,2.4399813258092324
2006,3007,18.0,Male,Caucasian,Bachelors,2.2789053888908706,17,0,Moderate,0,0,1,0,1.2433117162791911
2007,3008,17.0,Male,Caucasian,High School,13.522835772029143,23,1,Very High,1,0,0,0,1.9648466563741724
2008,3009,15.0,Female,Caucasian,High School,14.04194376758982,13,1,Very High,1,0,0,0,2.6882293307172063
2009,3010,15.0,Male,African American,High School,14.417864381041952,14,1,Very High,1,1,0,0,2.7397016672595758
2010,3011,17.0,Female,Caucasian,Some College,14.56941891117184,14,0,Very High,0,0,1,0,2.496121936033516
2011,3012,15.0,Male,Caucasian,High School,0.001056538645936,4,1,High,0,1,0,0,2.968807133269986
2012,3013,16.0,Female,Other,Higher,19.078416076934445,15,0,Very High,0,1,0,0,2.215944169222752
2013,3014,18.0,Male,African American,High School,16.28417534109326,4,0,High,1,0,0,0,3.5037432645192648
2014,3015,16.0,Male,Other,None,18.079633931785708,1,0,Moderate,0,0,1,0,3.3847294719580105
2015,3016,18.0,Female,Caucasian,Some College,0.3128659061486827,19,0,High,0,0,0,0,1.417604009607429
2016,3017,15.0,Female,Caucasian,None,18.677175915714788,27,1,Very High,0,0,0,0,1.139337063496313
2017,3018,16.0,Female,African American,High School,16.195770573762093,24,0,High,0,0,0,0,0.7695898642280781
2018,3019,15.0,Female,Caucasian,High School,16.74438285917397,8,0,Moderate,0,0,0,0,2.34844345354412
2019,3020,18.0,Female,Caucasian,Some College,1.8657476944393705,21,0,None,0,0,0,1,0.3218314296846537
2020,3021,17.0,Male,African American,Some College,14.775560578371952,26,0,High,1,0,1,0,1.1241371864897378
2021,3022,17.0,Female,African American,Some College,19.19833379284182,8,0,Very High,0,0,0,0,2.7170969538329475
2022,3023,16.0,Female,Caucasian,Some College,13.570946828363212,3,0,Moderate,0,0,0,0,2.6565407804958623
2023,3024,15.0,Male,Caucasian,Some College,11.411228092492127,14,0,Low,0,0,0,0,1.5277480662258427
2024,3025,15.0,Male,Caucasian,High School,18.91259355497994,10,0,Moderate,0,1,1,0,2.735672949043832
2025,3026,16.0,Female,Caucasian,High School,8.85874243468872,0,1,Moderate,0,1,1,0,3.748102280530043
2026,3027,17.0,Male,Caucasian,Some College,11.985871326209574,17,1,Moderate,0,0,0,0,1.7062124885863237
2027,3028,18.0,Male,Caucasian,None,9.526765869887324,28,1,High,0,0,0,0,0.9590415228646012
2028,3029,16.0,Female,Caucasian,None,18.656924427205983,0,1,Very High,1,0,0,1,4.0
2029,3030,18.0,Male,Other,Some College,1.5216945353101452,7,0,High,0,0,0,0,1.8589248556209292
2030,3031,17.0,Male,African American,Some College,10.022394016506963,24,1,Moderate,0,0,0,0,1.0007755569217258
2031,3032,15.0,Female,Asian,High School,13.739048827708766,15,0,Very High,1,1,0,0,2.413651872584266
2032,3033,17.0,Female,Caucasian,High School,15.83813076844474,25,1,Moderate,0,0,0,0,1.1721916329362534
2033,3034,16.0,Male,Caucasian,Bachelors,11.660372948882728,27,0,Low,1,0,0,0,0.2759351000710758
2034,3035,15.0,Male,Caucasian,Bachelors,18.17835488242908,21,1,Moderate,0,1,0,0,1.907640379807341
2035,3036,16.0,Female,Caucasian,Some College,18.839828937677435,17,0,High,0,0,1,0,2.018579782190191
2036,3037,16.0,Male,Caucasian,Some College,1.2863844638716704,21,0,High,0,0,0,0,0.9157121795938512
2037,3038,17.0,Male,Asian,Some College,8.047410790827488,8,0,Very High,1,1,0,0,3.12911663958354
2038,3039,16.0,Male,African American,Higher,0.4691804344230887,11,0,Moderate,0,0,0,0,1.945989188418632
2039,3040,17.0,Female,African American,Higher,6.588333147488859,18,1,Low,0,0,0,0,1.510058697488437
2040,3041,15.0,Male,Caucasian,High School,10.737364359412044,24,0,None,0,1,0,0,0.1530318116508149
2041,3042,17.0,Male,Other,Bachelors,18.215898610198977,17,0,High,0,1,0,0,1.7119846768416216
2042,3043,15.0,Female,Caucasian,High School,16.931086449308058,26,1,High,1,1,0,0,1.419977098603833
2043,3044,17.0,Male,Caucasian,High School,2.5499945334397145,4,0,Moderate,0,1,0,0,2.438731252650425
2044,3045,18.0,Male,Caucasian,Some College,1.860607494817914,26,0,Moderate,1,0,0,0,0.3167559737315224
2045,3046,18.0,Female,Asian,Some College,11.78534677513334,1,0,Very High,0,1,0,0,3.5433159148930136
2046,3047,16.0,Female,Other,Bachelors,10.642359449175654,6,0,Very High,1,1,0,0,3.1252696624964185
2047,3048,17.0,Female,Caucasian,None,5.327552828600477,26,1,Low,0,1,0,0,0.6550115881417289
2048,3049,17.0,Female,Asian,Some College,17.989061691076703,9,1,High,1,1,0,0,3.5116138627312408
2049,3050,15.0,Male,Asian,Bachelors,18.54732818923107,14,1,High,0,0,1,0,2.8625628192347974
2050,3051,16.0,Male,Caucasian,Bachelors,8.052228766803253,24,0,Low,1,1,1,0,1.1162284613450342
2051,3052,17.0,Female,Caucasian,High School,17.806051142270405,6,0,Moderate,1,0,0,0,3.2011819553323124
2052,3053,16.0,Female,Caucasian,High School,7.678977885259453,27,0,Low,0,0,0,0,0.1005921480894177
2053,3054,18.0,Male,Other,Some College,14.736336636594004,4,1,Low,1,0,0,0,3.017133682391308
2054,3055,17.0,Female,Caucasian,High School,9.518844350954485,14,0,High,1,1,0,0,2.220548508939325
2055,3056,17.0,Male,Asian,Higher,2.45166313014366,19,0,Moderate,1,0,0,1,1.1110684623439582
2056,3057,16.0,Female,Caucasian,Bachelors,18.55868402474043,27,0,Moderate,0,1,0,0,0.9918923912020086
2057,3058,17.0,Male,Asian,High School,9.081931867550733,19,0,Moderate,0,0,0,0,1.175347658120809
2058,3059,16.0,Female,Caucasian,High School,14.689740806448071,14,1,None,1,0,0,0,2.2925396421337085
2059,3060,17.0,Female,African American,None,7.343476288625843,9,0,High,0,0,0,1,2.2942213571902887
2060,3061,15.0,Male,Asian,Bachelors,0.3776175715246932,23,0,Moderate,0,0,0,1,0.3699206268971446
2061,3062,16.0,Female,Asian,High School,2.010607173836718,25,0,Moderate,1,1,0,0,0.6657412071192984
2062,3063,17.0,Male,Asian,Some College,9.924389589798489,28,1,Very High,0,0,0,0,0.7289188138326557
2063,3064,18.0,Male,Caucasian,Some College,13.799287142527248,25,0,Moderate,0,0,1,0,1.010198033751084
2064,3065,17.0,Male,African American,Some College,6.694706531585581,13,0,High,0,0,0,0,1.8298105464885008
2065,3066,18.0,Male,Caucasian,None,13.909769183553006,25,0,Moderate,1,0,0,0,0.940947219838506
2066,3067,18.0,Male,Caucasian,High School,13.97271178863912,25,0,High,1,0,0,0,1.1528666911541523
2067,3068,15.0,Female,African American,Bachelors,14.078718146556618,9,1,High,1,0,0,0,3.030196982539537
2068,3069,16.0,Female,Caucasian,Bachelors,9.850437080410169,16,0,Low,1,0,0,0,1.7570919535414902
2069,3070,17.0,Male,African American,Some College,18.29772300243008,20,1,High,0,0,1,0,1.966123442653016
2070,3071,15.0,Female,Other,None,9.783930359612311,13,0,None,0,0,0,1,1.301643735879369
2071,3072,17.0,Male,Caucasian,High School,9.005303869932764,1,1,Very High,0,1,1,0,3.772896608478868
2072,3073,18.0,Female,African American,Some College,3.98761638021254,15,1,Moderate,0,1,1,0,1.922165909079572
2073,3074,16.0,Female,Caucasian,High School,6.15310174712673,12,0,High,0,0,0,0,1.789036775909554
2074,3075,17.0,Female,Caucasian,Bachelors,0.8466898503660669,26,0,Moderate,1,0,0,1,0.6329881184701
2075,3076,17.0,Female,Caucasian,Some College,12.670705872323405,8,0,High,1,0,1,0,2.8504352924310816
2076,3077,18.0,Male,Other,None,4.970714878541857,6,0,Very High,0,0,0,0,2.684821286526617
2077,3078,17.0,Male,Asian,Bachelors,6.083105089709302,15,0,High,1,0,0,0,1.899340250146643
2078,3079,17.0,Female,Other,Higher,15.416290433286424,9,0,Low,1,0,0,0,2.454306701864281
2079,3080,18.0,Female,Other,None,6.544423663229077,23,1,Moderate,1,0,0,0,1.2083322825671698
2080,3081,15.0,Male,Caucasian,Some College,4.843917840262844,21,0,Moderate,0,1,0,0,1.5269160461968396
2081,3082,18.0,Female,Caucasian,High School,3.381154982674115,8,1,Moderate,0,1,0,0,2.6867167544354524
2082,3083,15.0,Male,African American,High School,15.497168043639116,21,0,Moderate,0,0,1,0,1.1307853592581485
2083,3084,16.0,Male,Caucasian,High School,2.5941251598005377,22,0,Moderate,0,0,0,0,0.7411030550092116
2084,3085,15.0,Male,Caucasian,Some College,9.07507520500707,6,1,Moderate,0,0,1,0,2.8934002946535644
2085,3086,15.0,Female,Caucasian,Higher,10.138602321543887,15,0,Low,1,0,0,0,1.3763806884640657
2086,3087,16.0,Male,African American,Some College,13.747798253714292,8,0,Moderate,0,0,0,0,1.935602560783459
2087,3088,15.0,Female,African American,None,12.665669646659907,26,1,Low,0,1,1,0,1.0583113523259429
2088,3089,18.0,Male,Caucasian,Some College,16.214413458903497,23,1,Low,0,1,0,0,1.230428755834961
2089,3090,15.0,Female,Caucasian,High School,0.895028678524763,28,0,High,1,0,0,0,0.1470688699977313
